id,product_group,price,cost
1,1,157,29
2,1,157,29
3,1,201,50
4,1,216,44
5,1,112,27
6,1,201,38
7,1,216,46
8,1,194,52
9,1,194,52
10,1,230,49
11,1,230,49
12,1,230,49
13,1,230,49
14,1,112,24
15,1,201,50
16,1,157,28
17,1,201,39
18,1,201,34
19,1,194,46
20,1,157,38
21,1,201,42
22,1,157,36
23,1,157,36
24,1,194,44
25,1,157,36
26,1,157,35
27,1,216,47
28,1,112,24
29,1,112,25
30,1,230,59
31,1,179,39
32,1,230,53
33,1,179,39
34,1,230,47
35,1,274,64
36,1,201,37
37,1,201,61
38,1,201,53
39,1,157,44
40,1,157,44
41,1,157,44
42,1,201,46
43,1,127,29
44,1,201,49
45,1,201,47
46,1,230,57
47,1,157,32
48,1,201,42
49,1,142,33
50,1,142,33
51,1,216,46
52,1,274,56
53,1,274,64
54,1,230,51
55,1,230,43
56,1,105,24
57,1,105,24
58,1,230,54
59,1,201,50
60,1,230,52
61,1,157,38
62,1,157,38
63,1,230,42
64,1,230,42
65,1,230,54
66,1,201,39
67,1,230,54
68,1,201,43
69,1,230,54
70,1,230,54
71,1,201,44
72,1,201,44
73,1,157,34
74,1,142,31
75,1,142,31
76,1,302,68
77,1,274,54
78,1,274,54
79,1,179,38
80,1,230,44
81,2,77.0033,24.0770746
82,2,77.0033,21.98812692
83,2,77.0033,23.96020288
84,2,77.0033,20.91531832
85,2,77.0033,21.19172182
86,2,77.0033,22.08910996
87,2,77.0033,23.21691204
88,2,77.0033,23.70090737
89,2,77.0033,23.14656559
90,2,77.0033,25.3924281
91,2,77.0033,23.51748465
92,2,77.0033,20.39854938
93,2,77.0033,22.69890166
94,2,77.0033,19.4814365
95,2,84.0949,27.86453898
96,2,84.0949,22.88078686
97,2,84.0949,27.98247745
98,2,84.0949,24.15624668
99,2,84.0949,21.11966106
100,2,84.0949,27.33691129
101,2,77.0033,22.22060945
102,2,77.0033,20.47067237
103,2,77.0033,21.01452123
104,2,77.0033,21.72944891
105,2,77.0033,22.59466613
106,2,77.0033,23.92781567
107,2,77.0033,23.69478122
108,2,77.0033,20.98262604
109,2,77.0033,24.82768071
110,2,77.0033,25.45193426
111,2,77.0033,23.09283823
112,2,77.0033,20.1620488
113,2,77.0033,20.79961644
114,2,77.0033,21.35089947
115,2,77.0033,24.13442613
116,2,77.0033,24.17951737
117,2,77.0033,20.71969605
118,2,77.0033,25.04677366
119,2,77.0033,21.62291257
120,2,77.0033,21.34859091
121,2,77.0033,19.88141374
122,2,77.0033,25.3751071
123,2,77.0033,25.04612192
124,2,77.0033,24.62033553
125,2,69.878,21.17560069
126,2,77.0033,20.07856379
127,2,77.0033,23.4257648
128,2,77.0033,23.18468672
129,2,77.0033,24.80137207
130,2,77.0033,20.6917465
131,2,77.0033,22.10134612
132,2,77.0033,24.64160797
133,2,77.0033,19.44149749
134,2,77.0033,20.43763868
135,2,77.0033,23.36981296
136,2,77.0033,22.44457593
137,2,77.0033,20.92037557
138,2,77.0033,22.34538094
139,2,77.0033,25.56974929
140,2,77.0033,21.072835
141,2,77.0033,21.65258372
142,2,77.0033,19.47897246
143,2,77.0033,19.65969756
144,4,8.9753,5.6753
145,4,10.9122,6.6379
146,4,26.1883,14.6407
147,4,11.2541,7.0444
148,4,11.2541,7.0444
149,4,11.2541,7.0444
150,4,11.2541,7.0444
151,4,11.2541,7.0444
152,4,11.2541,7.0444
153,4,11.2541,7.0444
154,4,11.2541,7.1854
155,4,33.1316,18.5527
156,4,11.2541,7.0091
157,4,11.2541,7.0444
158,4,11.2541,7.0444
159,4,11.2541,7.0444
160,4,11.2541,7.0444
161,4,17.2324,10.5697
162,4,12.9542,8.1057
163,4,10.9122,6.6379
164,4,11.2541,7.0444
165,4,11.2541,7.0444
166,4,11.2541,7.0444
167,4,11.2541,7.0444
168,4,12.191,7.5369
169,4,7.2294,4.8623
170,4,8.9753,5.6753
171,4,6.345,4.267
172,4,17.1492,9.9684
173,4,7.2294,4.9078
174,4,9.1918,5.8098
175,4,11.2541,7.0444
176,4,4.267,3.3685
177,4,11.2541,7.0444
178,4,10.4839,6.4783
179,4,14.7247,8.7585
180,4,14.7247,8.7585
181,4,7.2294,4.9078
182,4,7.7998,5.1346
183,4,7.7998,5.1346
184,4,8.5413,5.4956
185,4,8.5413,5.4956
186,4,9.1918,5.8545
187,4,9.1918,5.8545
188,4,5.8992,4.0356
189,4,5.8992,4.0356
190,4,6.567,4.4051
191,4,7.2294,4.9078
192,4,9.6238,6.167
193,4,9.6238,6.167
194,4,13.4615,8.2104
195,4,13.4615,8.2104
196,4,11.2541,7.0444
197,4,20.5026,13.9507
198,4,20.5026,13.9507
199,4,11.2541,7.0444
200,4,11.2541,7.0444
201,4,13.4615,8.2104
202,4,19.3059,11.2797
203,4,11.2541,7.0444
204,4,11.2541,7.0444
205,4,11.2541,7.0444
206,4,10.4839,6.4339
207,4,14.7247,8.7585
208,4,29.4288,15.3538
209,4,13.8833,7.6684
210,4,6.9209,4.4969
211,4,14.7247,8.8453
212,4,14.7247,8.8453
213,4,11.7657,7.0973
214,4,11.7657,7.0973
215,4,9.5375,5.9886
216,4,6.9209,4.5428
217,4,7.0091,6.6821
218,4,12.191,10.7582
219,4,14.3043,12.5645
220,4,10.2693,7.1678
221,4,11.2541,7.572
222,4,9.5375,6.1403
223,4,9.5375,6.1403
224,4,9.5375,6.1403
225,4,9.5375,6.1403
226,4,12.106,7.493
227,4,12.106,7.493
228,4,16.816,9.9684
229,4,16.816,9.9684
230,4,16.816,9.9684
231,4,19.6364,11.4504
232,4,6.9209,4.7713
233,4,6.0333,4.3038
234,4,6.0333,4.3038
235,4,12.191,10.7582
236,4,46.6419,28.4183
237,4,14.3043,8.6543
238,4,9.5375,6.1403
239,4,9.5375,6.1403
240,4,12.6153,7.6684
241,4,12.6153,7.6684
242,4,31.1222,20.9555
243,4,51.3575,33.9336
244,4,43.8006,29.1057
245,4,14.6407,12.8526
246,3,52,12
247,3,52,12
248,3,52,12
249,3,52,12
250,3,52,12
251,3,52,12
252,3,60,11
253,3,60,11
254,3,60,11
255,3,52,11
256,3,52,11
257,3,52,11
258,3,60,11
259,3,60,11
260,3,60,11
261,3,60,11
262,3,52,11
263,3,52,11
264,3,52,11
265,3,52,11
266,3,52,11
267,3,52,11
268,3,44,11
269,3,44,11
270,3,44,11
271,3,52,11
272,3,52,11
273,3,52,11
274,3,52,11
275,3,52,11
276,3,52,12
277,3,52,12
278,3,52,12
279,3,52,12
280,3,52,12
281,3,52,12
282,3,60,12
283,3,67,15
284,3,67,15
285,3,67,15
286,3,60,35
287,3,60,35
288,3,60,35
289,3,60,3
290,3,60,3
291,3,60,3
292,3,60,3
293,3,60,3
294,3,52,2
295,3,52,2
296,3,52,2
297,3,52,2
298,3,60,3
299,3,60,3
300,3,60,3
301,3,60,33
302,3,60,33
303,3,52,31
304,3,52,31
305,3,52,31
306,3,52,31
307,3,52,27
308,3,52,27
309,3,44,2
310,3,44,2
311,3,44,2
312,3,44,2
313,3,44,2
314,3,44,2
315,3,44,2
316,3,28,25
317,3,36,2
318,3,36,2
319,3,36,2
320,3,28,23
321,3,28,23
322,3,36,2
323,3,36,2
324,3,36,2
325,3,36,2
326,5,121.8123154,110.7632
327,5,171.5443281,169.5976
328,5,135.0560525,119.7864
329,5,89.79958749,70.3993
330,5,197.0588825,174.0185
331,5,159.6592521,138.4768
332,5,70.97790754,60.3344
333,5,70.32249083,49.3956
334,5,135.0560525,113.7749
335,5,172.1706156,169.5976
336,5,147.09787,126.5309
337,5,153.3887991,103.9712
338,5,319.450945,316.6779
339,5,96.24638031,78.0905
340,5,102.6635284,84.9791
341,5,96.24638031,98.6729
342,5,76.83992029,41.5046
343,5,51.20873496,31.9268
344,5,172.1706156,105.4824
345,5,159.6592521,122.0367
346,5,184.6360082,166.6471
347,5,96.24638031,79.6239
348,5,128.1549675,109.2557
349,5,197.0588825,168.8602
350,5,246.3794435,243.3457
351,5,159.6592521,143.6864
352,5,134.4816603,61.1116
353,5,7.079659292,5.2251
354,5,70.97019858,64.2151
355,5,109.0677363,76.5555
356,5,221.7886116,122.0367
357,5,319.450945,283.7261
358,5,147.09787,97.1564
359,5,140.8006762,113.7749
360,5,37.81703263,27.0815
361,5,121.8048172,110.7632
362,5,77.43096286,75.7874
363,5,259.1761971,228.1181
364,5,165.9246082,115.2793
365,5,76.83992029,50.9654
366,5,108.4266908,91.0782
367,5,96.24638031,98.6729
368,5,159.6592521,139.2216
369,5,51.20873496,42.2971
370,5,96.24638031,79.6239
371,5,116.0166002,85.7427
372,5,140.8006762,109.2557
373,5,63.7658478,60.3344
374,5,134.4816603,134.7496
375,5,109.0677363,87.2688
376,5,115.4452496,87.2688
377,5,215.6162412,190.9139
378,5,197.0588825,171.8087
379,5,70.97019858,59.5567
380,5,234.7168733,148.1441
381,5,147.09787,122.0367
382,5,147.09787,125.0338
383,5,134.4816603,84.9791
384,5,109.0677363,71.1703
385,5,44.55143805,37.53
386,5,96.82305616,86.5059
387,5,209.442218,176.9625
388,5,84.59755273,74.2501
389,5,96.24638031,81.9212
390,5,103.2383066,93.3599
391,5,153.9519612,116.0311
